KTT Heilbronn,,TG Allgäu
Boden
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Hofmann, Jakob","3,9","11,90",0,,"Eberle, Stephan","3,9","12,35",2
"Thiele, Moritz","3,5","10,65",0,,"Urbin, Michael","3,9","12,00",4
"Späth, Fabian","3,7","10,90",5,,"Viehmann, Bastian","3,6","7,60",0
"Payer, Stefan","3,4","9,45",0,,"Krapp, Kilian","4,6","12,00",5
Summe,,5,,Summe,,11
Pferd
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Schaaf, Jonas","2,8","8,20",0,,"Eberle, Maximilian","2,7","10,40",5
"Schuster, Axel","2,7","11,10",0,,"Kirmes, Robert","5,3","14,20",5
"Hofmann, Jakob","3,5","11,25",4,,"Eberle, Stephan","3,9","9,90",0
"Thiele, Moritz","2,1","4,25",0,,"Eisenring, Linus","4,0","11,90",10
Summe,,4,,Summe,,20
Ringe
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Staufert, Colin","2,1","9,60",0,,"Schreiber, Florian","4,1","11,75",5
"Storz, Patrick","2,6","10,90",0,,"Eberle, Maximilian","3,3","11,60",3
"Schaaf, Jonas","2,7","10,65",0,,"Kirmes, Robert","4,9","13,70",5
"Payer, Stefan","2,7","9,00",0,,"Eisenring, Linus","3,5","11,75",5
Summe,,0,,Summe,,18
Sprung
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Binder, Julius","3,2","11,70",0,,"Viehmann, Bastian","3,2","11,95",1
"Späth, Fabian","3,2","12,05",0,,"Eberle, Stephan","4,0","12,50",2
"Thiele, Moritz","3,2","12,05",0,,"Krapp, Kilian","4,0","12,80",3
"Hofmann, Jakob","4,0","12,80",2,,"Eisenring, Linus","4,0","12,45",0
Summe,,2,,Summe,,6
Barren
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Schuster, Axel","2,5","11,35",0,,"Eberle, Stephan","3,2","12,10",3
"Schaaf, Jonas","2,5","11,20",0,,"Krapp, Kilian","3,2","11,95",3
"Storz, Patrick","2,4","11,30",0,,"Kirmes, Robert","5,4","13,05",4
"Staufert, Colin","2,4","11,35",5,,"Viehmann, Bastian","2,4","8,05",0
Summe,,5,,Summe,,10
Reck
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Schuster, Axel","2,1","10,70",0,,"Kirmes, Robert","4,7","11,95",4
"Schaaf, Jonas","2,9","10,85",0,,"Urbin, Michael","3,6","11,10",1
"Payer, Stefan","3,0","8,90",0,,"Gottwald, Julian","3,2","11,45",5
"Hofmann, Jakob","1,9","7,15",0,,"Krapp, Kilian","4,1","12,15",5
Summe,,0,,Summe,,15
Gesamt,,16,,Gesamt,,80
