KTT Heilbronn,,TSG Backnang
Boden
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Späth, Fabian","3,8","10,60",0,,"Böckheler, Urs","3,6","11,90",4
"Thiele, Moritz","3,7","11,95",0,,"Cocks, Jonathan","3,8","12,50",3
"Hofmann, Jakob","3,9","10,75",0,,"Tasol, Tim","3,7","11,80",4
"Payer, Stefan","3,9","11,70",0,,"Sirosh, Nikita","4,3","11,80",0
Summe,,0,,Summe,,11
Pferd
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Binder, Julius","2,5","3,15",0,,"Ellinger, Florian","2,7","9,70",10
"Hofmann, Jakob","3,8","8,55",0,,"Wullert, Bastian","3,2","10,15",4
"Konrad, Joshua","2,7","10,95",4,,"Bölcke, Timo","3,6","9,75",0
"Schuster, Axel","2,4","5,35",0,,"Cocks, Jonathan","2,4","6,50",4
Summe,,4,,Summe,,18
Ringe
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Staufert, Colin","2,7","10,80",0,,"Wullert, Bastian","2,9","11,00",1
"Storz, Patrick","3,0","11,05",3,,"Bauer, Timo","2,7","10,50",0
"Schaaf, Jonas","2,7","11,00",0,,"Sirosh, Nikita","3,4","11,15",1
"Payer, Stefan","2,8","9,10",0,,"Ellinger, Florian","3,2","11,30",5
Summe,,3,,Summe,,7
Sprung
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Hofmann, Jakob","4,0","12,70",3,,"Cocks, Jonathan","3,2","12,15",0
"Binder, Julius","3,2","11,85",0,,"Tasol, Tim","4,0","12,60",3
"Späth, Fabian","3,2","11,75",0,,"Fischer, Tom","3,2","12,10",2
"Payer, Stefan","4,0","12,10",3,,"Blessing, Max","3,2","11,55",0
Summe,,6,,Summe,,5
Barren
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Storz, Patrick","2,4","11,55",2,,"Ellinger, Florian","2,5","11,15",0
"Hofmann, Jakob","3,4","11,90",2,,"Bölcke, Timo","2,4","11,55",0
"Staufert, Colin","2,4","11,50",1,,"Tasol, Tim","2,5","11,30",0
"Schuster, Axel","2,7","11,55",0,,"Blessing, Max","3,0","11,50",0
Summe,,5,,Summe,,0
Reck
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Schaaf, Jonas","2,8","10,85",0,,"Bölcke, Timo","2,5","10,95",0
"Schuster, Axel","2,1","10,05",0,,"Ellinger, Florian","2,5","10,85",3
"Hofmann, Jakob","3,0","10,90",3,,"Wullert, Bastian","2,5","10,35",0
"Braun, Dominik","2,4","10,60",5,,"Cocks, Jonathan","2,4","7,15",0
Summe,,8,,Summe,,3
Gesamt,,26,,Gesamt,,44
