USC München,,TG Allgäu
Boden
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Röhr, Alessio","3,5","10,70",0,,"Urbin, Michael","3,9","11,70",3
"Huber, Paul","3,9","12,25",3,,"Eberle, Stephan","3,9","11,35",0
"Albert, Felix","3,3","11,30",0,,"Krapp, Kilian","4,6","12,25",3
"Hechtl, Dominik","3,9","9,50",0,,"Kirmes, Oskar","5,2","12,85",5
Summe,,3,,Summe,,11
Pferd
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Seipl, Paul","2,5","9,00",5,,"Viehmann, Bastian","2,2","3,55",0
"Huber, Paul","2,4","10,80",0,,"Kirmes, Oskar","4,7","13,50",5
"Trattnig, Stephan","2,5","10,20",0,,"Eberle, Stephan","3,7","11,30",4
"Pfinder, Moritz","3,3","9,25",0,,"Urbin, Stephan","2,5","10,15",3
Summe,,5,,Summe,,12
Ringe
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Peindl, Severin","2,5","10,70",2,,"Eberle, Maximilian","3,3","10,30",0
"Huber, David","2,4","10,70",4,,"Viehmann, Bastian","3,1","9,40",0
"Huber, Paul","2,9","10,90",0,,"Kirmes, Oskar","4,6","13,20",5
"Hechtl, Dominik","3,1","10,10",4,,"Schreiber, Florian","3,4","8,85",0
Summe,,10,,Summe,,5
Sprung
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Schnippe, Lukas","3,2","11,70",2,,"Viehmann, Bastian","2,4","11,30",0
"Albert, Felix","3,2","11,60",0,,"Eberle, Stephan","4,0","12,30",3
"Röhr, Alessio","4,0","12,85",0,,"Krapp, Kilian","4,4","12,95",0
"Huber, Paul","4,0","13,10",0,,"Kirmes, Oskar","4,0","13,35",1
Summe,,2,,Summe,,4
Barren
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Huber, David","2,5","11,35",3,,"Urbin, Michael","3,3","10,75",0
"Albert, Felix","2,4","11,45",0,,"Eberle, Stephan","3,2","11,70",1
"Huber, Paul","2,5","11,30",0,,"Kirmes, Oskar","5,0","13,90",5
"Peindl, Severin","2,4","10,80",0,,"Krapp, Kilian","3,2","12,30",4
Summe,,3,,Summe,,10
Reck
Turner,D-Note,Endwert,Sc,,Turner,D-Note,Endwert,Sc
"Albert, Felix","2,4","10,25",0,,"Krapp, Kilian","4,0","11,55",4
"Pfinder, Moritz","2,6","8,85",0,,"Gottwald, Julian","3,2","10,90",5
"Röhr, Alessio","2,9","9,90",0,,"Urbin, Michael","3,5","11,65",4
"Trattnig, Stephan","2,4","10,30",0,,"Kirmes, Oskar","4,4","13,50",5
Summe,,0,,Summe,,18
Gesamt,,23,,Gesamt,,60
